Brand Name,Date,Week,Branch,Source,Session,Store Type,Region,Net Sales,Discount,Taxes,Gross Sales,Quantity,Orders,Dis %,AOV,AOV Bucket,Discount Bucket
Frozen Bottle,2025-11-01,WK 44,Bel Road,Swiggy,Late Night,COCO,KA,1239.52,422.8,57.96,1582.32,0,4,26.720258860407505,309.88,300-400,20%-30%
Frozen Bottle,2025-11-01,WK 44,Bel Road,Swiggy,Lunch,COCO,KA,1391.56,481.44,66.08,1803.0,0,5,26.70216306156406,278.312,200-300,20%-30%
Frozen Bottle,2025-11-01,WK 44,Bel Road,Swiggy,Snacks,COCO,KA,435.62,250.38,20.28,656.0,0,3,38.167682926829265,145.20666666666668,100-200,30%-40%
Frozen Bottle,2025-11-01,WK 44,Bel Road,Zomato,Breakfast,COCO,KA,149.0,0.0,7.46,139.0,0,1,0.0,149.0,100-200,0%
Frozen Bottle,2025-11-01,WK 44,Bel Road,Zomato,Dinner,COCO,KA,6772.35,5414.5,338.72,11836.84,0,15,45.7427827021401,451.49,400-500,40%-50%
Frozen Bottle,2025-11-01,WK 44,Bel Road,Zomato,Late Night,COCO,KA,279.0,339.0,13.96,598.0,0,1,56.68896321070234,279.0,200-300,50%-60%
Frozen Bottle,2025-11-01,WK 44,Bel Road,Zomato,Lunch,COCO,KA,1369.0,1063.0,68.5,2352.0,0,4,45.195578231292515,342.25,300-400,40%-50%
Frozen Bottle,2025-11-01,WK 44,Bel Road,Zomato,Snacks,COCO,KA,1524.0,1354.0,76.26,2758.0,0,6,49.09354604786077,254.0,200-300,40%-50%
Madno,2025-11-01,WK 44,Bel Road,Swiggy,Dinner,COCO,KA,642.9300000000001,314.75,29.159999999999997,897.68,0,3,35.06260582835755,214.31000000000003,200-300,30%-40%
Madno,2025-11-01,WK 44,Bel Road,Swiggy,Late Night,COCO,KA,230.8,88.2,11.04,309.0,0,1,28.54368932038835,230.8,200-300,20%-30%
Madno,2025-11-01,WK 44,Bel Road,Swiggy,Snacks,COCO,KA,220.8,88.2,10.54,299.0,0,1,29.498327759197323,220.8,200-300,20%-30%
Madno,2025-11-01,WK 44,Bel Road,Zomato,Closing,COCO,KA,129.0,100.0,6.46,219.0,0,1,45.662100456621005,129.0,100-200,40%-50%
Madno,2025-11-01,WK 44,Bel Road,Zomato,Lunch,COCO,KA,260.0,99.0,13.0,349.0,0,1,28.36676217765043,260.0,200-300,20%-30%
Boba Bar,2025-11-01,WK 44,Berhampur,In Store,Dinner,FOFO,ROI,259.0,0.0,12.96,259.0,0,1,0.0,259.0,200-300,0%
Boba Bar,2025-11-01,WK 44,Berhampur,Swiggy,Closing,FOFO,ROI,320.8,88.2,15.54,399.0,0,1,22.105263157894736,320.8,300-400,20%-30%
Boba Bar,2025-11-01,WK 44,Berhampur,Swiggy,Snacks,FOFO,ROI,249.8,88.2,12.0,328.0,0,1,26.890243902439025,249.8,200-300,20%-30%
Frozen Bottle,2025-11-01,WK 44,Berhampur,In Store,Dinner,FOFO,ROI,2284.12,0.0,118.26,2284.12,0,10,0.0,228.41199999999998,200-300,0%
Frozen Bottle,2025-11-01,WK 44,Berhampur,In Store,Snacks,FOFO,ROI,647.0,109.0,32.36,756.0,0,2,14.417989417989418,323.5,300-400,10%-20%
Frozen Bottle,2025-11-01,WK 44,Berhampur,Swiggy,Dinner,FOFO,ROI,1325.02,179.98,63.76,1455.0,0,2,12.36975945017182,662.51,600-900,10%-20%
Frozen Bottle,2025-11-01,WK 44,Berhampur,Zomato,Snacks,FOFO,ROI,1115.0,50.0,55.78,1115.0,0,3,4.484304932735426,371.6666666666667,300-400,1%-10%
Madno,2025-11-01,WK 44,Berhampur,Swiggy,Late Night,FOFO,ROI,1138.6,472.4,52.96,1531.0,0,4,30.85564990202482,284.65,200-300,30%-40%
Boba Bar,2025-11-01,WK 44,Besant Nagar,Swiggy,Dinner,COCO,TN,850.9100000000001,494.09,40.06,1295.0,0,4,38.153667953667956,212.72750000000002,200-300,30%-40%
Frozen Bottle,2025-11-01,WK 44,Besant Nagar,In Store,Dinner,COCO,TN,11028.56,0.0,553.56,11028.56,0,35,0.0,315.10171428571425,300-400,0%
Frozen Bottle,2025-11-01,WK 44,Besant Nagar,In Store,Lunch,COCO,TN,1083.0,0.0,54.18,1083.0,0,5,0.0,216.6,200-300,0%
Frozen Bottle,2025-11-01,WK 44,Besant Nagar,In Store,Snacks,COCO,TN,3900.0,1650.0,195.02,5550.0,0,14,29.72972972972973,278.57142857142856,200-300,20%-30%
Frozen Bottle,2025-11-01,WK 44,Besant Nagar,Swiggy,Dinner,COCO,TN,3421.02,1417.1399999999999,161.57999999999998,4648.16,0,11,30.488193177515406,311.0018181818182,300-400,30%-40%
Frozen Bottle,2025-11-01,WK 44,Besant Nagar,Swiggy,Late Night,COCO,TN,1215.5,437.5,57.3,1583.0,0,5,27.637397346809855,243.1,200-300,20%-30%
Frozen Bottle,2025-11-01,WK 44,Besant Nagar,Swiggy,Lunch,COCO,TN,231.5,87.5,11.08,309.0,0,1,28.317152103559874,231.5,200-300,20%-30%
Frozen Bottle,2025-11-01,WK 44,Besant Nagar,Swiggy,Snacks,COCO,TN,644.56,306.44,30.22,911.0,0,3,33.6377607025247,214.85333333333332,200-300,30%-40%
Frozen Bottle,2025-11-01,WK 44,Besant Nagar,Zomato,Dinner,COCO,TN,1871.6799999999998,340.32,93.6,2142.0,0,4,15.88795518207283,467.91999999999996,400-500,10%-20%
Frozen Bottle,2025-11-01,WK 44,Besant Nagar,Zomato,Late Night,COCO,TN,850.32,349.32,42.54,1139.6399999999999,0,3,30.651784774139205,283.44,200-300,30%-40%
Frozen Bottle,2025-11-01,WK 44,Besant Nagar,Zomato,Lunch,COCO,TN,179.0,80.0,8.96,249.0,0,1,32.1285140562249,179.0,100-200,30%-40%
Madno,2025-11-01,WK 44,Besant Nagar,Swiggy,Late Night,COCO,TN,170.8,88.2,8.04,249.0,0,1,35.42168674698795,170.8,100-200,30%-40%
Madno,2025-11-01,WK 44,Besant Nagar,Swiggy,Lunch,COCO,TN,198.0,80.0,9.4,268.0,0,1,29.850746268656714,198.0,100-200,20%-30%
Madno,2025-11-01,WK 44,Besant Nagar,Swiggy,Snacks,COCO,TN,170.8,88.2,8.04,249.0,0,1,35.42168674698795,170.8,100-200,30%-40%
Madno,2025-11-01,WK 44,Besant Nagar,Zomato,Lunch,COCO,TN,149.0,80.0,7.46,219.0,0,1,36.5296803652968,149.0,100-200,30%-40%
Frozen Bottle,2025-11-01,WK 44,Bharuch,In Store,Dinner,,,1125.0,0.0,56.300000000000004,1125.0,0,5,0.0,225.0,200-300,0%
Frozen Bottle,2025-11-01,WK 44,Bharuch,In Store,Late Night,,,378.0,0.0,18.9,378.0,0,1,0.0,378.0,300-400,0%
Frozen Bottle,2025-11-01,WK 44,Bharuch,In Store,Snacks,,,288.0,0.0,14.420000000000002,288.0,0,2,0.0,144.0,100-200,0%
Frozen Bottle,2025-11-01,WK 44,Bharuch,Swiggy,Dinner,,,163.0,56.0,7.66,209.0,0,1,26.794258373205743,163.0,100-200,20%-30%
