Brand Name,Date,Week,Branch,Source,Session,Store Type,Region,Net Sales,Discount,Taxes,Gross Sales,Quantity,Orders,Dis %,AOV,AOV Bucket,Discount Bucket
Frozen Bottle,2025-12-01,WK 49,Bel Road,In Store,Dinner,COCO,KA,1663.69,217.0,84.26,1880.69,0,9,11.53831838314661,184.85444444444445,100-200,10%-20%
Frozen Bottle,2025-12-01,WK 49,Bel Road,In Store,Late Night,COCO,KA,353.75,0.0,17.7,353.75,0,2,0.0,176.875,100-200,0%
Frozen Bottle,2025-12-01,WK 49,Bel Road,In Store,Lunch,COCO,KA,188.05,0.0,9.420000000000002,188.05,0,2,0.0,94.025,0-100,0%
Frozen Bottle,2025-12-01,WK 49,Bel Road,In Store,Snacks,COCO,KA,833.0,150.0,41.68000000000001,983.0,0,5,15.25940996948118,166.6,100-200,10%-20%
Frozen Bottle,2025-12-01,WK 49,Bel Road,Swiggy,Dinner,COCO,KA,1839.0,1236.0,85.48,2945.0,0,5,41.969439728353144,367.8,300-400,40%-50%
Frozen Bottle,2025-12-01,WK 49,Bel Road,Swiggy,Late Night,COCO,KA,856.01,120.31,40.82,936.3199999999999,0,3,12.849239576213261,285.33666666666664,200-300,10%-20%
Frozen Bottle,2025-12-01,WK 49,Bel Road,Swiggy,Lunch,COCO,KA,464.38,616.94,20.240000000000002,1021.3199999999999,0,3,60.406141072337775,154.79333333333332,100-200,60%-70%
Frozen Bottle,2025-12-01,WK 49,Bel Road,Swiggy,Snacks,COCO,KA,1060.51,332.49,50.04,1333.0,0,4,24.942985746436612,265.1275,200-300,20%-30%
Frozen Bottle,2025-12-01,WK 49,Bel Road,Zomato,Dinner,COCO,KA,617.0,379.0,30.880000000000003,956.0,0,3,39.64435146443515,205.66666666666666,200-300,30%-40%
Frozen Bottle,2025-12-01,WK 49,Bel Road,Zomato,Lunch,COCO,KA,528.0,50.0,26.42,558.0,0,2,8.960573476702509,264.0,200-300,1%-10%
Frozen Bottle,2025-12-01,WK 49,Bel Road,Zomato,Snacks,COCO,KA,1203.0,350.0,60.16,1493.0,0,3,23.442732752846617,401.0,400-500,20%-30%
Madno,2025-12-01,WK 49,Bel Road,Swiggy,Dinner,COCO,KA,183.07,249.93,8.16,413.0,0,2,60.515738498789354,91.535,0-100,60%-70%
Madno,2025-12-01,WK 49,Bel Road,Swiggy,Late Night,COCO,KA,292.0,136.0,13.6,408.0,0,1,33.33333333333333,292.0,200-300,30%-40%
Madno,2025-12-01,WK 49,Bel Road,Swiggy,Lunch,COCO,KA,109.0,80.0,4.96,179.0,0,1,44.6927374301676,109.0,100-200,40%-50%
Madno,2025-12-01,WK 49,Bel Road,Swiggy,Snacks,COCO,KA,828.64,87.5,39.92,886.14,0,2,9.874286230166792,414.32,400-500,1%-10%
Boba Bar,2025-12-01,WK 49,Berhampur,In Store,Snacks,FOFO,ROI,229.0,0.0,11.46,229.0,0,1,0.0,229.0,200-300,0%
Boba Bar,2025-12-01,WK 49,Berhampur,Swiggy,Snacks,FOFO,ROI,169.0,0.0,7.96,159.0,0,1,0.0,169.0,100-200,0%
Frozen Bottle,2025-12-01,WK 49,Berhampur,In Store,Dinner,FOFO,ROI,665.0,0.0,33.28,665.0,0,3,0.0,221.66666666666666,200-300,0%
Frozen Bottle,2025-12-01,WK 49,Berhampur,In Store,Snacks,FOFO,ROI,169.0,0.0,8.46,169.0,0,1,0.0,169.0,100-200,0%
Frozen Bottle,2025-12-01,WK 49,Berhampur,Swiggy,Dinner,FOFO,ROI,388.0,0.0,18.9,378.0,0,1,0.0,388.0,300-400,0%
Frozen Bottle,2025-12-01,WK 49,Berhampur,Zomato,Dinner,FOFO,ROI,1142.0,50.0,57.12,1162.0,0,2,4.3029259896729775,571.0,500-600,1%-10%
Madno,2025-12-01,WK 49,Berhampur,Swiggy,Late Night,FOFO,ROI,230.0,148.0,10.5,358.0,0,1,41.340782122905026,230.0,200-300,40%-50%
Boba Bar,2025-12-01,WK 49,Besant Nagar,Swiggy,Snacks,COCO,TN,199.0,130.0,9.46,319.0,0,1,40.75235109717868,199.0,100-200,40%-50%
Frozen Bottle,2025-12-01,WK 49,Besant Nagar,In Store,Dinner,COCO,TN,833.0,0.0,41.64,833.0,0,3,0.0,277.6666666666667,200-300,0%
Frozen Bottle,2025-12-01,WK 49,Besant Nagar,In Store,Late Night,COCO,TN,0.0,127.0,0.0,127.0,0,1,100.0,0.0,0-100,90%-100%
Frozen Bottle,2025-12-01,WK 49,Besant Nagar,In Store,Snacks,COCO,TN,693.5,280.0,34.68,973.5,0,3,28.762198253723675,231.16666666666666,200-300,20%-30%
Frozen Bottle,2025-12-01,WK 49,Besant Nagar,Swiggy,Lunch,COCO,TN,73.0,105.0,3.16,168.0,0,1,62.5,73.0,0-100,60%-70%
