Brand Name,Date,Week,Branch,Source,Session,Store Type,Region,Net Sales,Discount,Taxes,Gross Sales,Quantity,Orders,Dis %,AOV,AOV Bucket,Discount Bucket
Frozen Bottle,2025-06-12,WK 24,Kakkanad,In Store,Lunch,COCO,Kerela,249.0,0.0,44.82,249.0,0,1,0.0,249.0,200-300,0%
Frozen Bottle,2025-06-12,WK 24,Kakkanad,In Store,Snacks,COCO,Kerela,667.0,0.0,120.06,667.0,0,2,0.0,333.5,300-400,0%
Frozen Bottle,2025-06-12,WK 24,Kakkanad,Swiggy,Dinner,COCO,Kerela,1434.81,206.19,245.66,1571.0,0,5,13.124761298535963,286.962,200-300,10%-20%
Frozen Bottle,2025-06-12,WK 24,Kakkanad,Swiggy,Late Night,COCO,Kerela,630.0,205.0,106.2,795.0,0,2,25.78616352201258,315.0,300-400,20%-30%
Frozen Bottle,2025-06-12,WK 24,Kakkanad,Swiggy,Lunch,COCO,Kerela,267.0,100.0,44.46,347.0,0,1,28.818443804034583,267.0,200-300,20%-30%
Frozen Bottle,2025-06-12,WK 24,Kakkanad,Swiggy,Snacks,COCO,Kerela,209.0,0.0,35.82,199.0,0,1,0.0,209.0,200-300,0%
Frozen Bottle,2025-06-12,WK 24,Kakkanad,Zomato,Dinner,COCO,Kerela,2316.0,1101.0,416.9,3287.0,0,7,33.49558868268938,330.85714285714283,300-400,30%-40%
Frozen Bottle,2025-06-12,WK 24,Kakkanad,Zomato,Lunch,COCO,Kerela,510.0,324.0,91.82,794.0,0,2,40.80604534005038,255.0,200-300,40%-50%
Frozen Bottle,2025-06-12,WK 24,Kakkanad,Zomato,Snacks,COCO,Kerela,319.0,239.0,57.42,538.0,0,1,44.42379182156134,319.0,300-400,40%-50%
Madno,2025-06-12,WK 24,Kakkanad,Swiggy,Dinner,COCO,Kerela,174.0,60.0,29.52,224.0,0,1,26.785714285714285,174.0,100-200,20%-30%
Madno,2025-06-12,WK 24,Kakkanad,Zomato,Dinner,COCO,Kerela,209.0,80.0,37.62,279.0,0,1,28.673835125448026,209.0,200-300,20%-30%
Frozen Bottle,2025-06-12,WK 24,Kalaburagi,In Store,Dinner,,,486.0,0.0,87.47999999999999,486.0,0,2,0.0,243.0,200-300,0%
Frozen Bottle,2025-06-12,WK 24,Kalaburagi,In Store,Snacks,,,965.0,0.0,173.7,965.0,0,3,0.0,321.6666666666667,300-400,0%
Frozen Bottle,2025-06-12,WK 24,Kalaburagi,Swiggy,Dinner,,,1720.0,64.0,307.42,1704.0,0,2,3.755868544600939,860.0,600-900,1%-10%
Frozen Bottle,2025-06-12,WK 24,Kalaburagi,Zomato,Dinner,,,767.0,538.0,138.06,1255.0,0,2,42.86852589641435,383.5,300-400,40%-50%
Frozen Bottle,2025-06-12,WK 24,Kalaburagi,Zomato,Lunch,,,617.0,398.0,111.06,965.0,0,3,41.24352331606217,205.66666666666666,200-300,40%-50%
Frozen Bottle,2025-06-12,WK 24,Kalaburagi,Zomato,Snacks,,,876.0,686.0,157.68,1482.0,0,4,46.288798920377864,219.0,200-300,40%-50%
Frozen Bottle,2025-06-12,WK 24,Kalamboli,In Store,Dinner,,,1268.0,0.0,228.24,1268.0,0,7,0.0,181.14285714285714,100-200,0%
Frozen Bottle,2025-06-12,WK 24,Kalamboli,In Store,Snacks,,,447.0,0.0,80.46000000000001,447.0,0,2,0.0,223.5,200-300,0%
Frozen Bottle,2025-06-12,WK 24,Kalamboli,Swiggy,Dinner,,,206.71,52.29,35.4,249.0,0,1,21.0,206.71,200-300,20%-30%
Frozen Bottle,2025-06-12,WK 24,Kalamboli,Swiggy,Lunch,,,269.0,0.0,46.62,259.0,0,1,0.0,269.0,200-300,0%
Frozen Bottle,2025-06-12,WK 24,Kalamboli,Swiggy,Snacks,,,298.0,170.0,50.04,448.0,0,2,37.94642857142857,149.0,100-200,30%-40%
Frozen Bottle,2025-06-12,WK 24,Kalamboli,Zomato,Dinner,,,847.0,633.0,152.46,1430.0,0,3,44.26573426573427,282.3333333333333,200-300,40%-50%
Madno,2025-06-12,WK 24,Kalamboli,Swiggy,Lunch,,,175.0,54.0,29.7,219.0,0,1,24.65753424657534,175.0,100-200,20%-30%
Boba Bar,2025-06-12,WK 24,Kalyan,Zomato,Breakfast,COCO,MH,413.0,155.0,74.34,548.0,0,2,28.284671532846716,206.5,200-300,20%-30%
Boba Bar,2025-06-12,WK 24,Kalyan,Zomato,Dinner,COCO,MH,606.0,300.0,109.08,876.0,0,2,34.24657534246575,303.0,300-400,30%-40%
Boba Bar,2025-06-12,WK 24,Kalyan,Zomato,Lunch,COCO,MH,527.0,230.0,94.86000000000001,737.0,0,2,31.20759837177748,263.5,200-300,30%-40%
Frozen Bottle,2025-06-12,WK 24,Kalyan,In Store,Dinner,COCO,MH,1114.0,0.0,200.52,1114.0,0,3,0.0,371.3333333333333,300-400,0%
Frozen Bottle,2025-06-12,WK 24,Kalyan,In Store,Lunch,COCO,MH,1223.0,0.0,220.14,1223.0,0,4,0.0,305.75,300-400,0%
Frozen Bottle,2025-06-12,WK 24,Kalyan,In Store,Snacks,COCO,MH,983.0,299.0,176.94,1282.0,0,5,23.322932917316695,196.6,100-200,20%-30%
Frozen Bottle,2025-06-12,WK 24,Kalyan,Swiggy,Dinner,COCO,MH,963.51,122.49,166.24,1046.0,0,2,11.710325047801147,481.755,400-500,10%-20%
Frozen Bottle,2025-06-12,WK 24,Kalyan,Swiggy,Snacks,COCO,MH,288.0,100.0,48.24,368.0,0,1,27.173913043478258,288.0,200-300,20%-30%
Frozen Bottle,2025-06-12,WK 24,Kalyan,Zomato,Dinner,COCO,MH,2489.3,1944.7,448.08,4274.0,0,9,45.50070191857745,276.5888888888889,200-300,40%-50%
Frozen Bottle,2025-06-12,WK 24,Kalyan,Zomato,Late Night,COCO,MH,368.0,150.0,66.24,498.0,0,1,30.120481927710845,368.0,300-400,30%-40%
Frozen Bottle,2025-06-12,WK 24,Kalyan,Zomato,Lunch,COCO,MH,1978.0,1544.0,356.04,3392.0,0,5,45.5188679245283,395.6,300-400,40%-50%
Frozen Bottle,2025-06-12,WK 24,Kalyan,Zomato,Snacks,COCO,MH,2341.0,1345.0,421.38,3546.0,0,7,37.930062041737166,334.42857142857144,300-400,30%-40%
Madno,2025-06-12,WK 24,Kalyan,Zomato,Dinner,COCO,MH,239.0,150.0,43.02,379.0,0,1,39.577836411609496,239.0,200-300,30%-40%
Madno,2025-06-12,WK 24,Kalyan,Zomato,Late Night,COCO,MH,219.0,0.0,39.42,209.0,0,1,0.0,219.0,200-300,0%
Boba Bar,2025-06-12,WK 24,Kammanhalli,In Store,Dinner,COCO,KA,249.0,0.0,44.82,249.0,0,1,0.0,249.0,200-300,0%
Boba Bar,2025-06-12,WK 24,Kammanhalli,Zomato,Late Night,COCO,KA,199.0,80.0,35.82,269.0,0,1,29.739776951672862,199.0,100-200,20%-30%
Boba Bar,2025-06-12,WK 24,Kammanhalli,Zomato,Snacks,COCO,KA,204.0,75.0,36.72,269.0,0,1,27.881040892193308,204.0,200-300,20%-30%
Frozen Bottle,2025-06-12,WK 24,Kammanhalli,In Store,Dinner,COCO,KA,1515.0,0.0,272.7,1515.0,0,8,0.0,189.375,100-200,0%
Frozen Bottle,2025-06-12,WK 24,Kammanhalli,In Store,Late Night,COCO,KA,258.0,0.0,46.44,258.0,0,1,0.0,258.0,200-300,0%
Frozen Bottle,2025-06-12,WK 24,Kammanhalli,In Store,Lunch,COCO,KA,533.0,0.0,95.94,533.0,0,3,0.0,177.66666666666666,100-200,0%
Frozen Bottle,2025-06-12,WK 24,Kammanhalli,In Store,Snacks,COCO,KA,362.42,0.0,65.24,362.42,0,3,0.0,120.80666666666667,100-200,0%
Frozen Bottle,2025-06-12,WK 24,Kammanhalli,Swiggy,Dinner,COCO,KA,551.0,156.0,98.36,677.0,0,2,23.042836041358935,275.5,200-300,20%-30%
Frozen Bottle,2025-06-12,WK 24,Kammanhalli,Swiggy,Late Night,COCO,KA,206.71,52.29,36.92,249.0,0,1,21.0,206.71,200-300,20%-30%
Frozen Bottle,2025-06-12,WK 24,Kammanhalli,Swiggy,Lunch,COCO,KA,2637.25,420.75,471.44,2938.0,0,5,14.320966643975494,527.45,500-600,10%-20%
Frozen Bottle,2025-06-12,WK 24,Kammanhalli,Swiggy,Snacks,COCO,KA,690.0,196.0,123.36,856.0,0,3,22.897196261682243,230.0,200-300,20%-30%
Frozen Bottle,2025-06-12,WK 24,Kammanhalli,Zomato,Closing,COCO,KA,177.3,71.7,31.92,239.0,0,1,30.0,177.3,100-200,20%-30%
Frozen Bottle,2025-06-12,WK 24,Kammanhalli,Zomato,Dinner,COCO,KA,2691.0,1804.0,484.38000000000005,4365.0,0,6,41.32875143184421,448.5,400-500,40%-50%
Frozen Bottle,2025-06-12,WK 24,Kammanhalli,Zomato,Late Night,COCO,KA,987.5,423.5,177.76,1331.0,0,3,31.818181818181817,329.1666666666667,300-400,30%-40%
Frozen Bottle,2025-06-12,WK 24,Kammanhalli,Zomato,Lunch,COCO,KA,209.0,80.0,37.62,279.0,0,1,28.673835125448026,209.0,200-300,20%-30%
Frozen Bottle,2025-06-12,WK 24,Kammanhalli,Zomato,Snacks,COCO,KA,448.0,329.0,80.64,747.0,0,2,44.042838018741634,224.0,200-300,40%-50%
Madno,2025-06-12,WK 24,Kammanhalli,Others,Snacks,COCO,KA,472.5,422.5,85.0,845.0,0,2,50.0,236.25,200-300,40%-50%
Madno,2025-06-12,WK 24,Kammanhalli,Swiggy,Late Night,COCO,KA,428.0,0.0,75.24,418.0,0,1,0.0,428.0,400-500,0%
Madno,2025-06-12,WK 24,Kammanhalli,Swiggy,Snacks,COCO,KA,349.51,157.49,59.32,487.0,0,2,32.3388090349076,174.755,100-200,30%-40%
Madno,2025-06-12,WK 24,Kammanhalli,Zomato,Dinner,COCO,KA,266.5,256.5,47.98,513.0,0,1,50.0,266.5,200-300,40%-50%
Madno,2025-06-12,WK 24,Kammanhalli,Zomato,Late Night,COCO,KA,346.03,135.87,62.28,461.9,0,2,29.415457891318468,173.015,100-200,20%-30%
Madno,2025-06-12,WK 24,Kammanhalli,Zomato,Lunch,COCO,KA,462.0,225.0,83.18,657.0,0,2,34.24657534246575,231.0,200-300,30%-40%
Madno,2025-06-12,WK 24,Kammanhalli,Zomato,Snacks,COCO,KA,198.0,80.0,35.64,268.0,0,1,29.850746268656714,198.0,100-200,20%-30%
Boba Bar,2025-06-12,WK 24,Kamothe,In Store,Lunch,COCO,MH,249.0,0.0,44.82,249.0,0,1,0.0,249.0,200-300,0%
Boba Bar,2025-06-12,WK 24,Kamothe,Swiggy,Dinner,COCO,MH,263.0,56.0,45.54,309.0,0,1,18.12297734627832,263.0,200-300,10%-20%
Frozen Bottle,2025-06-12,WK 24,Kamothe,In Store,Dinner,COCO,MH,898.28,0.0,161.7,898.28,0,4,0.0,224.57,200-300,0%
Frozen Bottle,2025-06-12,WK 24,Kamothe,In Store,Snacks,COCO,MH,943.0,168.0,169.74,1111.0,0,4,15.121512151215121,235.75,200-300,10%-20%
Frozen Bottle,2025-06-12,WK 24,Kamothe,Others,Dinner,COCO,MH,25.130000000000003,85.72,4.52,100.85,0,1,84.99752107089738,25.130000000000003,0-100,80%-90%
Frozen Bottle,2025-06-12,WK 24,Kamothe,Swiggy,Dinner,COCO,MH,362.0,156.0,61.56,498.0,0,2,31.32530120481928,181.0,100-200,30%-40%
Frozen Bottle,2025-06-12,WK 24,Kamothe,Swiggy,Late Night,COCO,MH,309.0,0.0,53.82,299.0,0,1,0.0,309.0,300-400,0%
Frozen Bottle,2025-06-12,WK 24,Kamothe,Swiggy,Lunch,COCO,MH,505.5,122.5,87.4,608.0,0,2,20.148026315789476,252.75,200-300,20%-30%
Frozen Bottle,2025-06-12,WK 24,Kamothe,Swiggy,Snacks,COCO,MH,109.0,100.0,17.82,199.0,0,1,50.25125628140703,109.0,100-200,50%-60%
Frozen Bottle,2025-06-12,WK 24,Kamothe,Zomato,Dinner,COCO,MH,1498.0,703.0,269.66,2111.0,0,4,33.30175272382757,374.5,300-400,30%-40%
Frozen Bottle,2025-06-12,WK 24,Kamothe,Zomato,Late Night,COCO,MH,229.0,80.0,41.22,299.0,0,1,26.755852842809364,229.0,200-300,20%-30%
Frozen Bottle,2025-06-12,WK 24,Kamothe,Zomato,Lunch,COCO,MH,373.0,174.0,67.14,517.0,0,2,33.65570599613153,186.5,100-200,30%-40%
Frozen Bottle,2025-06-12,WK 24,Kamothe,Zomato,Snacks,COCO,MH,2003.0,996.0,360.53999999999996,2889.0,0,5,34.47559709241953,400.6,400-500,30%-40%
Madno,2025-06-12,WK 24,Kamothe,Swiggy,Snacks,COCO,MH,214.0,104.0,36.72,308.0,0,1,33.76623376623377,214.0,200-300,30%-40%
Boba Bar,2025-06-12,WK 24,Kanakapura,In Store,Late Night,COCO,KA,249.0,0.0,44.82,249.0,0,1,0.0,249.0,200-300,0%
Boba Bar,2025-06-12,WK 24,Kanakapura,Zomato,Dinner,COCO,KA,807.0,300.0,145.28,1077.0,0,2,27.85515320334262,403.5,400-500,20%-30%
Boba Bar,2025-06-12,WK 24,Kanakapura,Zomato,Late Night,COCO,KA,228.0,150.0,41.04,358.0,0,1,41.899441340782126,228.0,200-300,40%-50%
Frozen Bottle,2025-06-12,WK 24,Kanakapura,In Store,Dinner,COCO,KA,297.0,0.0,53.46,297.0,0,1,0.0,297.0,200-300,0%
Frozen Bottle,2025-06-12,WK 24,Kanakapura,In Store,Late Night,COCO,KA,936.66,0.0,168.6,936.66,0,4,0.0,234.165,200-300,0%
Frozen Bottle,2025-06-12,WK 24,Kanakapura,In Store,Snacks,COCO,KA,422.02,211.01,75.96,633.03,0,1,33.33333333333333,422.02,400-500,30%-40%
Frozen Bottle,2025-06-12,WK 24,Kanakapura,Swiggy,Dinner,COCO,KA,1511.51,87.49,272.08,1539.0,0,2,5.684860298895386,755.755,600-900,1%-10%
Frozen Bottle,2025-06-12,WK 24,Kanakapura,Swiggy,Lunch,COCO,KA,791.0,175.0,142.38,926.0,0,3,18.898488120950326,263.6666666666667,200-300,10%-20%
Frozen Bottle,2025-06-12,WK 24,Kanakapura,Zomato,Lunch,COCO,KA,1735.3,1244.7,312.38,2880.0,0,6,43.21875,289.21666666666664,200-300,40%-50%
Madno,2025-06-12,WK 24,Kanakapura,Swiggy,Lunch,COCO,KA,372.0,56.0,66.96,418.0,0,1,13.397129186602871,372.0,300-400,10%-20%
Madno,2025-06-12,WK 24,Kanakapura,Swiggy,Snacks,COCO,KA,299.0,0.0,53.82,289.0,0,1,0.0,299.0,200-300,0%
Madno,2025-06-12,WK 24,Kanakapura,Zomato,Late Night,COCO,KA,447.0,0.0,80.46,427.0,0,1,0.0,447.0,400-500,0%
Frozen Bottle,2025-06-12,WK 24,Kanathur,In Store,Dinner,,,1469.0,0.0,264.42,1469.0,0,8,0.0,183.625,100-200,0%
Frozen Bottle,2025-06-12,WK 24,Kanathur,Swiggy,Dinner,,,1047.52,87.48,187.2,1085.0,0,2,8.062672811059908,523.76,500-600,1%-10%
Frozen Bottle,2025-06-12,WK 24,Kanathur,Swiggy,Lunch,,,421.0,256.0,74.96,647.0,0,2,39.56723338485317,210.5,200-300,30%-40%
Frozen Bottle,2025-06-12,WK 24,Kanathur,Swiggy,Snacks,,,264.0,35.0,47.24,289.0,0,1,12.110726643598616,264.0,200-300,10%-20%
Frozen Bottle,2025-06-12,WK 24,Kanathur,Zomato,Dinner,,,189.0,169.0,34.02,338.0,0,1,50.0,189.0,100-200,40%-50%
Madno,2025-06-12,WK 24,Kanathur,Swiggy,Snacks,,,198.81,50.19,33.98,239.0,0,1,21.0,198.81,100-200,20%-30%
Madno,2025-06-12,WK 24,Kanathur,Zomato,Dinner,,,627.0,225.0,112.86,822.0,0,2,27.37226277372263,313.5,300-400,20%-30%
Frozen Bottle,2025-06-12,WK 24,Karaikal,In Store,Dinner,FOFO,TN,13645.72,11210.0,2456.38,24855.72,0,58,45.10028275181728,235.2710344827586,200-300,40%-50%
Frozen Bottle,2025-06-12,WK 24,Karaikal,In Store,Lunch,FOFO,TN,17321.72,11030.0,3118.08,28351.72,0,72,38.90416524993898,240.57944444444445,200-300,30%-40%
Frozen Bottle,2025-06-12,WK 24,Karaikal,In Store,Snacks,FOFO,TN,14241.14,10024.28,2562.3,24265.42,0,63,41.31096844810435,226.04984126984127,200-300,40%-50%
Frozen Bottle,2025-06-12,WK 24,Kazhakkoottam,In Store,Dinner,FOFO,Kerela,1973.6000000000001,23.4,355.26,1997.0,0,7,1.171757636454682,281.9428571428572,200-300,1%-10%
Frozen Bottle,2025-06-12,WK 24,Kazhakkoottam,In Store,Lunch,FOFO,Kerela,129.0,0.0,23.22,129.0,0,1,0.0,129.0,100-200,0%
Frozen Bottle,2025-06-12,WK 24,Kazhakkoottam,In Store,Snacks,FOFO,Kerela,367.0,0.0,66.06,367.0,0,1,0.0,367.0,300-400,0%
Frozen Bottle,2025-06-12,WK 24,Kazhakkoottam,Swiggy,Dinner,FOFO,Kerela,259.0,0.0,46.34,249.0,0,1,0.0,259.0,200-300,0%
Frozen Bottle,2025-06-12,WK 24,Kazhakkoottam,Swiggy,Late Night,FOFO,Kerela,258.0,0.0,45.9,238.0,0,1,0.0,258.0,200-300,0%
Frozen Bottle,2025-06-12,WK 24,Kazhakkoottam,Swiggy,Lunch,FOFO,Kerela,707.0,0.0,126.44,677.0,0,2,0.0,353.5,300-400,0%
Frozen Bottle,2025-06-12,WK 24,Kazhakkoottam,Swiggy,Snacks,FOFO,Kerela,324.0,0.0,58.04,314.0,0,1,0.0,324.0,300-400,0%
Frozen Bottle,2025-06-12,WK 24,Kazhakkoottam,Zomato,Dinner,FOFO,Kerela,219.0,199.0,39.42,398.0,0,1,50.0,219.0,200-300,40%-50%
Frozen Bottle,2025-06-12,WK 24,Kazhakkoottam,Zomato,Late Night,FOFO,Kerela,403.0,175.0,72.54,558.0,0,1,31.36200716845878,403.0,400-500,30%-40%
Frozen Bottle,2025-06-12,WK 24,Kazhakkoottam,Zomato,Lunch,FOFO,Kerela,528.0,478.0,95.03999999999999,966.0,0,2,49.4824016563147,264.0,200-300,40%-50%
Frozen Bottle,2025-06-12,WK 24,Kazhakkoottam,Zomato,Snacks,FOFO,Kerela,1221.2,401.8,219.82,1553.0,0,4,25.872504829362526,305.3,300-400,20%-30%
Boba Bar,2025-06-12,WK 24,Kempfort,In Store,Dinner,COCO,KA,249.0,0.0,44.82,249.0,0,1,0.0,249.0,200-300,0%
Boba Bar,2025-06-12,WK 24,Kempfort,Swiggy,Dinner,COCO,KA,223.0,56.0,38.34,269.0,0,1,20.817843866171003,223.0,200-300,20%-30%
Frozen Bottle,2025-06-12,WK 24,Kempfort,In Store,Dinner,COCO,KA,677.0,0.0,121.86,677.0,0,2,0.0,338.5,300-400,0%
Frozen Bottle,2025-06-12,WK 24,Kempfort,In Store,Late Night,COCO,KA,238.0,0.0,42.84,238.0,0,1,0.0,238.0,200-300,0%
Frozen Bottle,2025-06-12,WK 24,Kempfort,In Store,Lunch,COCO,KA,229.0,0.0,41.22,229.0,0,1,0.0,229.0,200-300,0%
Frozen Bottle,2025-06-12,WK 24,Kempfort,In Store,Snacks,COCO,KA,1160.1,168.0,203.85999999999999,1328.1,0,7,12.649649875762368,165.72857142857143,100-200,10%-20%
Frozen Bottle,2025-06-12,WK 24,Kempfort,Others,Dinner,COCO,KA,129.93,119.92,23.38,239.85,0,1,49.997915363769025,129.93,100-200,40%-50%
Frozen Bottle,2025-06-12,WK 24,Kempfort,Swiggy,Dinner,COCO,KA,1851.4,469.5,318.86,2240.9,0,7,20.951403453969387,264.4857142857143,200-300,20%-30%
Frozen Bottle,2025-06-12,WK 24,Kempfort,Swiggy,Late Night,COCO,KA,1390.5,506.5,235.9,1817.0,0,4,27.875619152449094,347.625,300-400,20%-30%
Frozen Bottle,2025-06-12,WK 24,Kempfort,Swiggy,Lunch,COCO,KA,274.0,35.0,47.52,299.0,0,1,11.705685618729097,274.0,200-300,10%-20%
Frozen Bottle,2025-06-12,WK 24,Kempfort,Swiggy,Snacks,COCO,KA,199.0,70.0,34.02,259.0,0,1,27.027027027027028,199.0,100-200,20%-30%
Frozen Bottle,2025-06-12,WK 24,Kempfort,Zomato,Dinner,COCO,KA,3900.3,2245.7,702.0600000000001,5886.0,0,15,38.153244988107375,260.02000000000004,200-300,30%-40%
Frozen Bottle,2025-06-12,WK 24,Kempfort,Zomato,Late Night,COCO,KA,389.0,0.0,70.02,379.0,0,1,0.0,389.0,300-400,0%
Frozen Bottle,2025-06-12,WK 24,Kempfort,Zomato,Lunch,COCO,KA,1144.0,350.01,205.92000000000002,1444.01,0,2,24.238751809197996,572.0,500-600,20%-30%
Frozen Bottle,2025-06-12,WK 24,Kempfort,Zomato,Snacks,COCO,KA,786.0,517.0,141.48000000000002,1233.0,0,3,41.930251419302515,262.0,200-300,40%-50%
Madno,2025-06-12,WK 24,Kempfort,Others,Dinner,COCO,KA,49.0,120.0,8.82,159.0,0,1,75.47169811320755,49.0,0-100,70%-80%
Madno,2025-06-12,WK 24,Kempfort,Swiggy,Dinner,COCO,KA,201.5,87.5,34.48,279.0,0,1,31.36200716845878,201.5,200-300,30%-40%
Madno,2025-06-12,WK 24,Kempfort,Swiggy,Late Night,COCO,KA,299.0,0.0,52.02,289.0,0,1,0.0,299.0,200-300,0%
Madno,2025-06-12,WK 24,Kempfort,Swiggy,Lunch,COCO,KA,220.0,108.0,37.8,318.0,0,1,33.9622641509434,220.0,200-300,30%-40%
Madno,2025-06-12,WK 24,Kempfort,Zomato,Closing,COCO,KA,139.0,80.0,25.02,209.0,0,1,38.27751196172249,139.0,100-200,30%-40%
Madno,2025-06-12,WK 24,Kempfort,Zomato,Late Night,COCO,KA,139.0,80.0,25.02,209.0,0,1,38.27751196172249,139.0,100-200,30%-40%
Boba Bar,2025-06-12,WK 24,Khar,Swiggy,Late Night,COCO,MH,312.0,56.0,54.36,358.0,0,1,15.64245810055866,312.0,300-400,10%-20%
Frozen Bottle,2025-06-12,WK 24,Khar,Swiggy,Closing,COCO,MH,650.5,87.5,113.5,718.0,0,1,12.186629526462395,650.5,600-900,10%-20%
Frozen Bottle,2025-06-12,WK 24,Khar,Swiggy,Dinner,COCO,MH,2116.02,274.98,364.70000000000005,2301.0,0,4,11.95045632333768,529.005,500-600,10%-20%
Frozen Bottle,2025-06-12,WK 24,Khar,Swiggy,Late Night,COCO,MH,867.0,248.0,147.06,1065.0,0,2,23.286384976525824,433.5,400-500,20%-30%
Frozen Bottle,2025-06-12,WK 24,Khar,Swiggy,Lunch,COCO,MH,878.21,341.78999999999996,149.07999999999998,1170.0,0,3,29.21282051282051,292.7366666666667,200-300,20%-30%
Frozen Bottle,2025-06-12,WK 24,Khar,Swiggy,Snacks,COCO,MH,2115.09,722.91,359.12,2718.0,0,7,26.597130242825607,302.1557142857143,300-400,20%-30%
Frozen Bottle,2025-06-12,WK 24,Khar,Zomato,Dinner,COCO,MH,4154.0,3625.0,747.72,7469.0,0,14,48.533940286517606,296.7142857142857,200-300,40%-50%
Frozen Bottle,2025-06-12,WK 24,Khar,Zomato,Late Night,COCO,MH,673.2,268.8,121.17999999999999,912.0,0,2,29.47368421052632,336.6,300-400,20%-30%
Frozen Bottle,2025-06-12,WK 24,Khar,Zomato,Lunch,COCO,MH,967.0,740.9,174.06,1647.9,0,3,44.96025244250257,322.3333333333333,300-400,40%-50%
Frozen Bottle,2025-06-12,WK 24,Khar,Zomato,Snacks,COCO,MH,881.0,715.0,158.58,1516.0,0,4,47.16358839050132,220.25,200-300,40%-50%
Madno,2025-06-12,WK 24,Khar,Others,Snacks,COCO,MH,49.0,120.0,8.82,159.0,0,1,75.47169811320755,49.0,0-100,70%-80%
Madno,2025-06-12,WK 24,Khar,Swiggy,Lunch,COCO,MH,178.0,56.0,30.24,224.0,0,1,25.0,178.0,100-200,20%-30%
Madno,2025-06-12,WK 24,Khar,Zomato,Dinner,COCO,MH,209.0,150.0,37.62,349.0,0,1,42.97994269340974,209.0,200-300,40%-50%
Madno,2025-06-12,WK 24,Khar,Zomato,Late Night,COCO,MH,177.3,71.7,31.92,239.0,0,1,30.0,177.3,100-200,20%-30%
Madno,2025-06-12,WK 24,Khar,Zomato,Lunch,COCO,MH,209.0,150.0,37.62,349.0,0,1,42.97994269340974,209.0,200-300,40%-50%
Madno,2025-06-12,WK 24,Khar,Zomato,Snacks,COCO,MH,303.5,273.5,54.66,547.0,0,1,50.0,303.5,300-400,40%-50%
Frozen Bottle,2025-06-12,WK 24,Kharghar,In Store,Dinner,FOFO,MH,716.0,0.0,128.88,716.0,0,2,0.0,358.0,300-400,0%
Frozen Bottle,2025-06-12,WK 24,Kharghar,Swiggy,Dinner,FOFO,MH,829.14,97.86,143.83999999999997,897.0,0,3,10.90969899665552,276.38,200-300,10%-20%
Frozen Bottle,2025-06-12,WK 24,Kharghar,Swiggy,Lunch,FOFO,MH,747.0,70.0,129.06,787.0,0,2,8.89453621346887,373.5,300-400,1%-10%
Frozen Bottle,2025-06-12,WK 24,Kharghar,Swiggy,Snacks,FOFO,MH,274.0,35.0,47.52,299.0,0,1,11.705685618729097,274.0,200-300,10%-20%
Frozen Bottle,2025-06-12,WK 24,Kharghar,Zomato,Closing,FOFO,MH,308.0,150.0,55.44,438.0,0,1,34.24657534246575,308.0,300-400,30%-40%
Frozen Bottle,2025-06-12,WK 24,Kharghar,Zomato,Dinner,FOFO,MH,1193.2,349.8,214.77999999999997,1493.0,0,4,23.42933690555928,298.3,200-300,20%-30%
Frozen Bottle,2025-06-12,WK 24,Kharghar,Zomato,Lunch,FOFO,MH,1035.02,507.0,186.29999999999998,1482.0,0,3,34.21052631578947,345.00666666666666,300-400,30%-40%
Frozen Bottle,2025-06-12,WK 24,Kharghar,Zomato,Snacks,FOFO,MH,1039.3,284.7,187.07999999999998,1264.0,0,4,22.52373417721519,259.825,200-300,20%-30%
Madno,2025-06-12,WK 24,Kharghar,Zomato,Dinner,FOFO,MH,358.0,0.0,64.44,338.0,0,1,0.0,358.0,300-400,0%
Boba Bar,2025-06-12,WK 24,Kolar- Highway Star,In Store,Lunch,COCO,KA,498.0,0.0,89.64,498.0,0,1,0.0,498.0,400-500,0%
Frozen Bottle,2025-06-12,WK 24,Kolar- Highway Star,In Store,Dinner,COCO,KA,1444.0,508.0,259.92,1952.0,0,3,26.024590163934423,481.3333333333333,400-500,20%-30%
Frozen Bottle,2025-06-12,WK 24,Kolar- Highway Star,In Store,Lunch,COCO,KA,4269.56,856.0,768.52,5125.5599999999995,0,9,16.700614176792392,474.3955555555556,400-500,10%-20%
Frozen Bottle,2025-06-12,WK 24,Kolar- Highway Star,In Store,Snacks,COCO,KA,1232.56,179.0,221.86,1411.56,0,5,12.681005412451473,246.512,200-300,10%-20%
Frozen Bottle,2025-06-12,WK 24,Kolar- Highway Star,Swiggy,Dinner,COCO,KA,948.8,227.2,169.68,1136.0,0,1,20.0,948.8,>900,10%-20%
Frozen Bottle,2025-06-12,WK 24,Kolar- Highway Star,Zomato,Dinner,COCO,KA,269.0,169.0,48.42,418.0,0,1,40.430622009569376,269.0,200-300,40%-50%
Frozen Bottle,2025-06-12,WK 24,Kolar- Highway Star,Zomato,Snacks,COCO,KA,279.0,259.0,50.22,518.0,0,1,50.0,279.0,200-300,40%-50%
Madno,2025-06-12,WK 24,Kolar- Highway Star,Swiggy,Lunch,COCO,KA,325.0,162.0,56.7,477.0,0,1,33.9622641509434,325.0,300-400,30%-40%
Madno,2025-06-12,WK 24,Kolar- Highway Star,Swiggy,Snacks,COCO,KA,298.0,0.0,51.84,288.0,0,1,0.0,298.0,200-300,0%
